Singaperumal Koil	12.7615561	80.0006935	10	Srīperumbūdūr Tank	12.96556	79.935	IN_25___	0.2352941	
Pudupakkam	13.242356	80.2164515	1	Madipakkam	12.9725	80.20917	IN_25___	0.7	
Pudupakkam	13.242356	80.2164515	2	Nesapakkam	13.02861	80.19694	IN_25___	0.6	
Pudupakkam	13.242356	80.2164515	3	Punnapākkam	13.18083	79.92667	IN_25___	0.6	
Pudupakkam	13.242356	80.2164515	4	Pudupalaiyam	13.21806	80.27111	IN_25___	0.6	
Pudupakkam	13.242356	80.2164515	5	Kolapakkam	12.87083	80.10778	IN_25___	0.6	
Pudupakkam	13.242356	80.2164515	6	Arumbakkam	13.07361	80.20694	IN_25___	0.5	
Pudupakkam	13.242356	80.2164515	7	Settupākkam	13.23528	80.05028	IN_25___	0.5	
Pudupakkam	13.242356	80.2164515	8	Meddappakkam	12.91778	80.19278	IN_25___	0.5	
Pudupakkam	13.242356	80.2164515	9	Adambakkam	12.9925	80.20444	IN_25___	0.5	
Pudupakkam	13.242356	80.2164515	10	Mambakkam	12.83639	80.16889	IN_25___	0.5	
Sirumathur	12.8960594	80.0158229	1	Siruvallur	13.12	80.24583	IN_25___	0.7	
Sirumathur	12.8960594	80.0158229	2	Siruvallur	13.10833	80.23694	IN_25___	0.7	
Sirumathur	12.8960594	80.0158229	3	Tiruvallur	13.14376	79.90889	IN_25___	0.6	
Sirumathur	12.8960594	80.0158229	4	Tirumeshi	13.05111	80.05833	IN_25___	0.5	
Sirumathur	12.8960594	80.0158229	5	Thiruvallur	13.25	80.0	IN_25_7627241__	0.5	
Sirumathur	12.8960594	80.0158229	6	Tirumailai	13.03389	80.26833	IN_25___	0.5	
Sirumathur	12.8960594	80.0158229	7	Tiruvallūr	13.12611	79.96722	IN_25___	0.5	
Sirumathur	12.8960594	80.0158229	8	Irumbedu	12.95	80.00222	IN_25___	0.39999998	
Sirumathur	12.8960594	80.0158229	9	Tirupporūr	12.74139	80.1825	IN_25___	0.39999998	
Sirumathur	12.8960594	80.0158229	10	Siruseri	12.83583	80.2025	IN_25___	0.39999998	
Vadapalani Bus Terminus	13.0491904	80.2070942	1	Vijayanagar Bus Terminus	12.97612	80.22092	IN_25___	0.6956522	
Vadapalani Bus Terminus	13.0491904	80.2070942	2	Vadapalani	13.05111	80.2125	IN_25___	0.43478262	1
Vadapalani Bus Terminus	13.0491904	80.2070942	3	Madhavamani Avenue	12.97706	80.22176	IN_25___	0.43478262	
Vadapalani Bus Terminus	13.0491904	80.2070942	4	Marmalang Bridge	13.01583	80.22611	IN_25___	0.39130437	
Vadapalani Bus Terminus	13.0491904	80.2070942	5	Vaishnavi Temple	13.12984	80.12642	IN_25___	0.34782606	
Vadapalani Bus Terminus	13.0491904	80.2070942	6	Pudupalaiyam	13.21806	80.27111	IN_25___	0.3043478	
Vadapalani Bus Terminus	13.0491904	80.2070942	7	Vadanemelli	12.73635	80.22818	IN_25___	0.3043478	
Vadapalani Bus Terminus	13.0491904	80.2070942	8	Vadapurambākkam	13.17278	80.21444	IN_25___	0.3043478	
Vadapalani Bus Terminus	13.0491904	80.2070942	9	Gopalapuram	13.04722	80.25778	IN_25___	0.26086956	
Vadapalani Bus Terminus	13.0491904	80.2070942	10	Edmpālaiyam	13.22472	80.12	IN_25___	0.26086956	
Wingate Gardens	13.023128	80.26294295	1	Singara Garden	13.1075	80.29111	IN_25___	0.73333335	
Wingate Gardens	13.023128	80.26294295	2	Grace Garden	13.11694	80.29639	IN_25___	0.6	
Wingate Gardens	13.023128	80.26294295	3	Kilpauk Garden	13.08556	80.23778	IN_25___	0.6	
Wingate Gardens	13.023128	80.26294295	4	Vengattūr	13.10056	79.92889	IN_25___	0.3333333	
Wingate Gardens	13.023128	80.26294295	5	Durga Nagar	13.12444	80.27694	IN_25___	0.26666665	
Wingate Gardens	13.023128	80.26294295	6	Anna Nagar	13.08278	80.21917	IN_25___	0.26666665	
Wingate Gardens	13.023128	80.26294295	7	Bangāru Channel	13.08333	80.01667	IN_00___	0.26666665	
Wingate Gardens	13.023128	80.26294295	8	Rangarajapuram	13.01056	80.2325	IN_25___	0.26666665	
Wingate Gardens	13.023128	80.26294295	9	Srinagar	13.01333	80.22972	IN_25___	0.26666665	
Wingate Gardens	13.023128	80.26294295	10	Wadia Nagar	13.10139	80.25667	IN_25___	0.26666665	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	1	M A Chidambaram Cricket Stadium	13.06276	80.27942	IN_25___	0.70967746	2
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	2	Chembarambākkam Tank	13.01083	80.05694	IN_25___	0.32258064	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	3	Pattabiram Station	13.11306	80.18	IN_25___	0.32258064	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	4	Cholavaram Tank	13.21667	80.15	IN_00___	0.2903226	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	5	Ambattur Station	13.11438	80.15187	IN_25___	0.2903226	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	6	Adambakkam	12.9925	80.20444	IN_25___	0.2580645	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	7	Mamallapuram Shore temple	12.61716	80.19925	IN_25___	0.2580645	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	8	Amarambedu	12.96472	80.01306	IN_25___	0.2580645	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	9	Madambakkam	12.8525	80.04667	IN_25___	0.2580645	
M  A  Chidambaram  MAC  Stadium	13.0628378	80.27928825	10	Kothawal Chavadi	13.07111	80.2	IN_25___	0.2580645	
George Colony	13.11755685	80.23385165	1	George Town	13.09361	80.28778	IN_25___	0.6923077	
George Colony	13.11755685	80.23385165	2	Covelong	12.78778	80.24944	IN_25___	0.38461536	
George Colony	13.11755685	80.23385165	3	Grace Garden	13.11694	80.29639	IN_25___	0.23076922	
George Colony	13.11755685	80.23385165	4	Covelong Point	12.78333	80.23333	IN_25___	0.23076922	
George Colony	13.11755685	80.23385165	5	Kalakshetra Colony	12.9926	80.26556	IN_25___	0.23076922	
George Colony	13.11755685	80.23385165	6	Tiger Cave	12.6565	80.20809	IN_25___	0.23076922	
George Colony	13.11755685	80.23385165	7	Salt Cotaurs	13.09306	80.27417	IN_25___	0.15384614	
George Colony	13.11755685	80.23385165	8	Dept of CSE	12.9889	80.2291	IN_25___	0.15384614	
George Colony	13.11755685	80.23385165	9	College Bridge	13.06528	80.25583	IN_25___	0.15384614	
George Colony	13.11755685	80.23385165	10	Bangāru Channel	13.08333	80.01667	IN_00___	0.07692307	
Jamalia Nagar	13.10623785	80.24905175	1	Balaji Nagar	13.12278	80.22639	IN_25___	0.6923077	
Jamalia Nagar	13.10623785	80.24905175	2	Kamaraja Nagar	13.03917	80.22028	IN_25___	0.6923077	
Jamalia Nagar	13.10623785	80.24905175	3	Wadia Nagar	13.10139	80.25667	IN_25___	0.6923077	
Jamalia Nagar	13.10623785	80.24905175	4	Kumaran Nagar	13.12417	80.28111	IN_25___	0.6153846	
Jamalia Nagar	13.10623785	80.24905175	5	Kambar Nagar	13.11167	80.21361	IN_25___	0.6153846	
Jamalia Nagar	13.10623785	80.24905175	6	Santhi Nagar	13.11056	80.25639	IN_25___	0.6153846	
Jamalia Nagar	13.10623785	80.24905175	7	Durga Nagar	13.12444	80.27694	IN_25___	0.53846157	
Jamalia Nagar	13.10623785	80.24905175	8	Anna Nagar	13.08278	80.21917	IN_25___	0.53846157	
Jamalia Nagar	13.10623785	80.24905175	9	Kasturiba Nagar	12.99694	80.25639	IN_25___	0.53846157	
Jamalia Nagar	13.10623785	80.24905175	10	Shastri Nagar	12.99667	80.26028	IN_25___	0.53846157	
Kanesan Nagar	13.125195	80.27908445	1	Kumaran Nagar	13.12417	80.28111	IN_25___	0.6923077	
Kanesan Nagar	13.125195	80.27908445	2	Besant Nagar	12.99528	80.26722	IN_25___	0.6923077	
Kanesan Nagar	13.125195	80.27908445	3	Kambar Nagar	13.11167	80.21361	IN_25___	0.6923077	
Kanesan Nagar	13.125195	80.27908445	4	Anna Nagar	13.08278	80.21917	IN_25___	0.6153846	
Kanesan Nagar	13.125195	80.27908445	5	Kamaraja Nagar	13.03917	80.22028	IN_25___	0.6153846	
Kanesan Nagar	13.125195	80.27908445	6	Santhi Nagar	13.11056	80.25639	IN_25___	0.6153846	
Kanesan Nagar	13.125195	80.27908445	7	Wadia Nagar	13.10139	80.25667	IN_25___	0.6153846	
Kanesan Nagar	13.125195	80.27908445	8	Durga Nagar	13.12444	80.27694	IN_25___	0.53846157	
Kanesan Nagar	13.125195	80.27908445	9	Balaji Nagar	13.12278	80.22639	IN_25___	0.53846157	
Kanesan Nagar	13.125195	80.27908445	10	Shenoy Nagar	13.07972	80.22444	IN_25___	0.53846157	
Natesan Nagar	13.05602615	80.19165515	1	Besant Nagar	12.99528	80.26722	IN_25___	0.6923077	
Natesan Nagar	13.05602615	80.19165515	2	Kumaran Nagar	13.12417	80.28111	IN_25___	0.6153846	
Natesan Nagar	13.05602615	80.19165515	3	Kambar Nagar	13.11167	80.21361	IN_25___	0.6153846	
Natesan Nagar	13.05602615	80.19165515	4	Nehru Nagar	13.06444	80.28056	IN_25___	0.6153846	
Natesan Nagar	13.05602615	80.19165515	5	Wadia Nagar	13.10139	80.25667	IN_25___	0.6153846	
Natesan Nagar	13.05602615	80.19165515	6	Durga Nagar	13.12444	80.27694	IN_25___	0.53846157	
Natesan Nagar	13.05602615	80.19165515	7	Anna Nagar	13.08278	80.21917	IN_25___	0.53846157	
Natesan Nagar	13.05602615	80.19165515	8	Balaji Nagar	13.12278	80.22639	IN_25___	0.53846157	
Natesan Nagar	13.05602615	80.19165515	9	Shenoy Nagar	13.07972	80.22444	IN_25___	0.53846157	
Natesan Nagar	13.05602615	80.19165515	10	Kamaraja Nagar	13.03917	80.22028	IN_25___	0.53846157	
Muthial Reddy street	12.9979426	80.20504115	1	Muthialpet	13.09806	80.29222	IN_25___	0.45	
Muthial Reddy street	12.9979426	80.20504115	2	The Rain Tree	13.0833	80.2833	IN_25___	0.35000002	
Muthial Reddy street	12.9979426	80.20504115	3	Hospital Bridge	13.07972	80.27639	IN_25___	0.25	
Muthial Reddy street	12.9979426	80.20504115	4	Tripalur Reef	12.6	80.18333	IN_00___	0.25	
Muthial Reddy street	12.9979426	80.20504115	5	Meddappakkam	12.91778	80.19278	IN_25___	0.19999999	
Muthial Reddy street	12.9979426	80.20504115	6	Sathiya Moorthy Nagar	13.11583	80.27389	IN_25___	0.19999999	
Muthial Reddy street	12.9979426	80.20504115	7	Railway Car Shed	13.11616	80.12164	IN_25___	0.19999999	
Muthial Reddy street	12.9979426	80.20504115	8	Peddanaikenpet	13.09667	80.27889	IN_25___	0.19999999	
Muthial Reddy street	12.9979426	80.20504115	9	Cherian Nagar South	13.13778	80.29917	IN_25___	0.19999999	
Muthial Reddy street	12.9979426	80.20504115	10	Pulal Tank	13.1625	80.17528	IN_25___	0.19999999	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	1	Kasturiba Nagar	12.99694	80.25639	IN_25___	0.44444442	1
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	2	Karunanidhi Nagar	13.13333	80.27861	IN_25___	0.3333333	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	3	Sir Ivan Stedeford Hospital	13.12493	80.14362	IN_25___	0.3333333	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	4	Radisson GRT Hotel	12.99561	80.18921	IN_25___	0.2962963	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	5	Shastri Nagar	12.99667	80.26028	IN_25___	0.25925928	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	6	Vyasarpadi Jeeva	13.10806	80.26333	IN_25___	0.25925928	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	7	Santhi Nagar	13.11056	80.25639	IN_25___	0.25925928	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	8	Madhavamani Avenue	12.97706	80.22176	IN_25___	0.25925928	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	9	Vaishnavi Nagar	13.12913	80.12511	IN_25___	0.22222221	
Kasthuribai Gandhi Hospital	13.0597012	80.2787448	10	Kutti Paracheri	13.06667	80.23333	IN_25___	0.22222221	
Washermenpet  market place	13.1142838	80.28306085	1	Washermanpet	13.11306	80.28861	IN_25___	0.42307693	1
Washermenpet  market place	13.1142838	80.28306085	2	Washermanpet	13.1075	80.28278	IN_25___	0.42307693	1
Washermenpet  market place	13.1142838	80.28306085	3	Fishermans Cove	12.7994	80.247	IN_25___	0.3076923	
Washermenpet  market place	13.1142838	80.28306085	4	West Mambalam	13.03889	80.22583	IN_25___	0.26923078	
Washermenpet  market place	13.1142838	80.28306085	5	Ascendas IT Park	12.98624	80.24577	IN_25___	0.23076922	
Washermenpet  market place	13.1142838	80.28306085	6	Chembarambākkam Tank	13.01083	80.05694	IN_25___	0.23076922	
Washermenpet  market place	13.1142838	80.28306085	7	Peddanaikenpet	13.09667	80.27889	IN_25___	0.23076922	
Washermenpet  market place	13.1142838	80.28306085	8	Komaleeswaranpet	13.06444	80.26861	IN_25___	0.19230771	
Washermenpet  market place	13.1142838	80.28306085	9	Semmencherry	12.86296	80.22886	IN_25___	0.19230771	
Washermenpet  market place	13.1142838	80.28306085	10	Saint Thomas Mount	12.99639	80.20306	IN_25___	0.19230771	
Kanagam Road	12.9898542	80.24138065	1	Komagambedu	13.19361	80.0275	IN_25___	0.4166667	
Kanagam Road	12.9898542	80.24138065	2	Kambar Nagar	13.11167	80.21361	IN_25___	0.3333333	
Kanagam Road	12.9898542	80.24138065	3	Jawaharnagar	13.11083	80.2275	IN_25___	0.3333333	
Kanagam Road	12.9898542	80.24138065	4	Durga Nagar	13.12444	80.27694	IN_25___	0.25	
Kanagam Road	12.9898542	80.24138065	5	Anna Nagar	13.08278	80.21917	IN_25___	0.25	
Kanagam Road	12.9898542	80.24138065	6	Srinagar	13.01333	80.22972	IN_25___	0.25	
Kanagam Road	12.9898542	80.24138065	7	Nagari River	13.18333	79.83333	IN_00___	0.25	
Kanagam Road	12.9898542	80.24138065	8	Wadia Nagar	13.10139	80.25667	IN_25___	0.25	
Kanagam Road	12.9898542	80.24138065	9	Anna Nagar West	13.09194	80.19917	IN_25___	0.16666669	
Kanagam Road	12.9898542	80.24138065	10	Indira Nagar	12.99667	80.25306	IN_25___	0.16666669	
Kazhikundrum	12.99644545	80.243572	1	Nerkunram	13.06194	80.20944	IN_25___	0.4166667	
Kazhikundrum	12.99644545	80.243572	2	Karumbākkam	12.69917	80.09333	IN_25___	0.25	
Kazhikundrum	12.99644545	80.243572	3	Kil Kundiyār	13.17833	80.04417	IN_25___	0.25	
Kazhikundrum	12.99644545	80.243572	4	Tirumeshi	13.05111	80.05833	IN_25___	0.16666669	
Kazhikundrum	12.99644545	80.243572	5	Thirumangalam	13.08861	80.2075	IN_25___	0.16666669	
Kazhikundrum	12.99644545	80.243572	6	Irumbedu	12.95	80.00222	IN_25___	0.16666669	
Kazhikundrum	12.99644545	80.243572	7	Nāravārikuppam	13.19556	80.17417	IN_25___	0.16666669	
Kazhikundrum	12.99644545	80.243572	8	Karukkampūndi	13.22083	79.9725	IN_25___	0.16666669	
Kazhikundrum	12.99644545	80.243572	9	Gummidipundi	13.40765	80.10879	IN_25___	0.16666669	
Kazhikundrum	12.99644545	80.243572	10	Annanur	13.11524	80.13724	IN_25___	0.16666669	
Alamadhi	13.2098383	80.1101218	1	Alamādi	13.20861	80.10778	IN_25___	0.75	2
Alamadhi	13.2098383	80.1101218	2	Alandur	13.0025	80.20611	IN_25___	0.5	
Alamadhi	13.2098383	80.1101218	3	Māmandūr	12.75	79.66667	IN_25___	0.25	
Alamadhi	13.2098383	80.1101218	4	Nalambūr	13.08667	80.17028	IN_25___	0.25	
Alamadhi	13.2098383	80.1101218	5	Talabur	12.8525	80.21639	IN_25___	0.25	
Alamadhi	13.2098383	80.1101218	6	Mambalam	13.03556	80.22889	IN_25___	0.25	
Alamadhi	13.2098383	80.1101218	7	Mullam	13.09611	80.21361	IN_25___	0.125	
Alamadhi	13.2098383	80.1101218	8	Vallam	12.895	79.93389	IN_25___	0.125	
Alamadhi	13.2098383	80.1101218	9	Madras	13.0	80.25	IN_25_1264528__	0.125	
Alamadhi	13.2098383	80.1101218	10	Madavakam	13.09417	80.24583	IN_25___	0.125	
Chennivakkam	13.2904242	80.1644959	1	Mannivakkam	12.88778	80.06389	IN_25___	0.75	
Chennivakkam	13.2904242	80.1644959	2	Pannivākkam	13.21583	80.17389	IN_25___	0.6666666	
Chennivakkam	13.2904242	80.1644959	3	Kotivakkam	12.97361	80.25694	IN_25___	0.5833334	
Chennivakkam	13.2904242	80.1644959	4	Mugalivakkam	13.01861	80.16778	IN_25___	0.5833334	
Chennivakkam	13.2904242	80.1644959	5	Alinjivākkam	13.18639	80.19639	IN_25___	0.5833334	
Chennivakkam	13.2904242	80.1644959	6	Villivakkam	13.10889	80.21	IN_25___	0.5833334	
Chennivakkam	13.2904242	80.1644959	7	Nesapakkam	13.02861	80.19694	IN_25___	0.5	
Chennivakkam	13.2904242	80.1644959	8	Villivākkam	13.105	80.21111	IN_25___	0.5	
Chennivakkam	13.2904242	80.1644959	9	Villivākkam	13.12278	80.17028	IN_25___	0.5	
Chennivakkam	13.2904242	80.1644959	10	Madipakkam	12.9725	80.20917	IN_25___	0.5	
Kamraj nagar	12.9839305	80.2572826	1	Kamaraja Nagar	13.03917	80.22028	IN_25___	0.75	
Kamraj nagar	12.9839305	80.2572826	2	Kambar Nagar	13.11167	80.21361	IN_25___	0.75	
Kamraj nagar	12.9839305	80.2572826	3	Kumaran Nagar	13.12417	80.28111	IN_25___	0.6666666	
Kamraj nagar	12.9839305	80.2572826	4	Balaji Nagar	13.12278	80.22639	IN_25___	0.5833334	
Kamraj nagar	12.9839305	80.2572826	5	Wadia Nagar	13.10139	80.25667	IN_25___	0.5833334	
Kamraj nagar	12.9839305	80.2572826	6	Durga Nagar	13.12444	80.27694	IN_25___	0.5	
Kamraj nagar	12.9839305	80.2572826	7	Anna Nagar	13.08278	80.21917	IN_25___	0.5	
Kamraj nagar	12.9839305	80.2572826	8	Indira Nagar	12.99667	80.25306	IN_25___	0.5	
Kamraj nagar	12.9839305	80.2572826	9	Nehru Nagar	13.06444	80.28056	IN_25___	0.5	
Kamraj nagar	12.9839305	80.2572826	10	Santhi Nagar	13.11056	80.25639	IN_25___	0.5	
Kannan Nagar	12.9699068	80.1893164	1	Anna Nagar	13.08278	80.21917	IN_25___	0.75	
Kannan Nagar	12.9699068	80.1893164	2	Kambar Nagar	13.11167	80.21361	IN_25___	0.75	
Kannan Nagar	12.9699068	80.1893164	3	Kumaran Nagar	13.12417	80.28111	IN_25___	0.6666666	
Kannan Nagar	12.9699068	80.1893164	4	Santhi Nagar	13.11056	80.25639	IN_25___	0.6666666	
Kannan Nagar	12.9699068	80.1893164	5	Wadia Nagar	13.10139	80.25667	IN_25___	0.6666666	
Kannan Nagar	12.9699068	80.1893164	6	Durga Nagar	13.12444	80.27694	IN_25___	0.5833334	
Kannan Nagar	12.9699068	80.1893164	7	Balaji Nagar	13.12278	80.22639	IN_25___	0.5833334	
Kannan Nagar	12.9699068	80.1893164	8	Shenoy Nagar	13.07972	80.22444	IN_25___	0.5833334	
Kannan Nagar	12.9699068	80.1893164	9	Kamaraja Nagar	13.03917	80.22028	IN_25___	0.5833334	
Kannan Nagar	12.9699068	80.1893164	10	Besant Nagar	12.99528	80.26722	IN_25___	0.5833334	
Kilmanambedu	13.0633475	80.0502109	1	Komagambedu	13.19361	80.0275	IN_25___	0.75	
Kilmanambedu	13.0633475	80.0502109	2	Amarambedu	12.96472	80.01306	IN_25___	0.6666666	
Kilmanambedu	13.0633475	80.0502109	3	Koyambedu	13.07222	80.20139	IN_25___	0.5833334	
Kilmanambedu	13.0633475	80.0502109	4	Menambedu	13.07	80.03833	IN_25___	0.5833334	
Kilmanambedu	13.0633475	80.0502109	5	Kilanu	13.19417	79.95972	IN_25___	0.5	
Kilmanambedu	13.0633475	80.0502109	6	Sembedu	13.24056	79.99361	IN_25___	0.4166667	
Kilmanambedu	13.0633475	80.0502109	7	Irumbedu	12.95	80.00222	IN_25___	0.4166667	
Kilmanambedu	13.0633475	80.0502109	8	Kuruvimedu	13.2225	80.27639	IN_25___	0.4166667	
Kilmanambedu	13.0633475	80.0502109	9	Kilpadappai	12.88417	80.03083	IN_25___	0.4166667	
Kilmanambedu	13.0633475	80.0502109	10	Pāgalmedu	13.23639	80.02139	IN_25___	0.4166667	
Kolathur	13.1241127	80.2046276	1	Kulattur	13.12444	80.21639	IN_25___	0.75	
Kolathur	13.1241127	80.2046276	2	Kullattūr	12.94194	80.19472	IN_25___	0.5	
Kolathur	13.1241127	80.2046276	3	Annanur	13.11524	80.13724	IN_25___	0.375	
Kolathur	13.1241127	80.2046276	4	Vichchūr	13.21611	80.24556	IN_25___	0.25	
Kolathur	13.1241127	80.2046276	5	Kolapakkam	12.87083	80.10778	IN_25___	0.25	
Kolathur	13.1241127	80.2046276	6	Choolai	13.08972	80.26889	IN_25___	0.125	
Kolathur	13.1241127	80.2046276	7	Mudichchur	12.90944	80.07	IN_25___	0.125	
Kolathur	13.1241127	80.2046276	8	Moolakadai	13.12694	80.24667	IN_25___	0.125	
Kolathur	13.1241127	80.2046276	9	Cholavaram	13.23806	80.16056	IN_25___	0.125	
Kolathur	13.1241127	80.2046276	10	Nazarathpuram	13.00806	80.2	IN_25___	0.0	
Kuthambakkam	13.0579517	80.0281858	1	Nungambakkam	13.06333	80.23417	IN_25___	0.75	
Kuthambakkam	13.0579517	80.0281858	2	Kodambakkam	13.04972	80.23194	IN_25___	0.75	
Kuthambakkam	13.0579517	80.0281858	3	Kodambakkam	13.04806	80.22139	IN_25___	0.75	
Kuthambakkam	13.0579517	80.0281858	4	Kūttambākkam	13.05694	80.0275	IN_25___	0.75	2
Kuthambakkam	13.0579517	80.0281858	5	Adambakkam	12.9925	80.20444	IN_25___	0.6666666	
Kuthambakkam	13.0579517	80.0281858	6	Mambakkam	12.83639	80.16889	IN_25___	0.6666666	
Kuthambakkam	13.0579517	80.0281858	7	nandambakkam	13.01635	80.1899	IN_25___	0.6666666	
Kuthambakkam	13.0579517	80.0281858	8	Madambakkam	12.8525	80.04667	IN_25___	0.6666666	
Kuthambakkam	13.0579517	80.0281858	9	Nandambakkam	12.97944	80.0675	IN_25___	0.6666666	
Kuthambakkam	13.0579517	80.0281858	10	Kelambākkam	12.8	80.22972	IN_25___	0.6666666	
Maraimalai Nagar	12.7967576	80.0201203	1	Kalaimagal Nagar	13.02588	80.20513	IN_25___	0.75	
Maraimalai Nagar	12.7967576	80.0201203	2	Barathidasan Nagar	13.04389	80.275	IN_25___	0.625	
Maraimalai Nagar	12.7967576	80.0201203	3	Kamaraja Nagar	13.03917	80.22028	IN_25___	0.625	
Maraimalai Nagar	12.7967576	80.0201203	4	Vaishnavi Nagar	13.12913	80.12511	IN_25___	0.5625	
Maraimalai Nagar	12.7967576	80.0201203	5	Balaji Nagar	13.12278	80.22639	IN_25___	0.5625	
Maraimalai Nagar	12.7967576	80.0201203	6	Kumaran Nagar	13.12417	80.28111	IN_25___	0.5625	
Maraimalai Nagar	12.7967576	80.0201203	7	Chinmaya Nagar	13.05167	80.19444	IN_25___	0.5625	
Maraimalai Nagar	12.7967576	80.0201203	8	Kambar Nagar	13.11167	80.21361	IN_25___	0.5625	
Maraimalai Nagar	12.7967576	80.0201203	9	Periyar Nagar	13.05722	80.22972	IN_25___	0.5625	
Maraimalai Nagar	12.7967576	80.0201203	10	Satyamurti Nagar	13.04861	80.24417	IN_25___	0.5625	
Mattankuppam	13.05672	80.2797427	1	Thathankuppam	13.11278	80.20194	IN_25___	0.75	
Mattankuppam	13.05672	80.2797427	2	Katyānakuppam	13.16278	79.94389	IN_25___	0.6666666	
Mattankuppam	13.05672	80.2797427	3	Sadaiyankuppam	13.18222	80.28917	IN_25___	0.5833334	
Mattankuppam	13.05672	80.2797427	4	Thattan Kolam	13.09444	80.27194	IN_25___	0.5	
Mattankuppam	13.05672	80.2797427	5	Pattanur	12.90861	79.94889	IN_25___	0.5	
Mattankuppam	13.05672	80.2797427	6	Nattakoltippai	13.17833	79.97361	IN_25___	0.4166667	
Mattankuppam	13.05672	80.2797427	7	Nāravārikuppam	13.19556	80.17417	IN_25___	0.4166667	
Mattankuppam	13.05672	80.2797427	8	Kuppam	13.14056	80.25111	IN_25___	0.4166667	
Mattankuppam	13.05672	80.2797427	9	Uttandi	12.86917	80.24222	IN_25___	0.3333333	
Mattankuppam	13.05672	80.2797427	10	Pedappai	12.88833	80.01806	IN_25___	0.3333333	
Meenambakkam	12.9866009	80.1726357	1	Mambakkam	12.83639	80.16889	IN_25___	0.75	
Meenambakkam	12.9866009	80.1726357	2	Madambakkam	12.8525	80.04667	IN_25___	0.75	
Meenambakkam	12.9866009	80.1726357	3	Nungambakkam	13.06333	80.23417	IN_25___	0.6666666	
Meenambakkam	12.9866009	80.1726357	4	Adambakkam	12.9925	80.20444	IN_25___	0.6666666	
Meenambakkam	12.9866009	80.1726357	5	Amanambākkam	13.21667	80.03333	IN_25___	0.6666666	
Meenambakkam	12.9866009	80.1726357	6	nandambakkam	13.01635	80.1899	IN_25___	0.6666666	
Meenambakkam	12.9866009	80.1726357	7	Kodambakkam	13.04972	80.23194	IN_25___	0.6666666	
Meenambakkam	12.9866009	80.1726357	8	Manjambākkam	13.16444	80.22778	IN_25___	0.6666666	
Meenambakkam	12.9866009	80.1726357	9	Nandambakkam	12.97944	80.0675	IN_25___	0.6666666	
Meenambakkam	12.9866009	80.1726357	10	Kelambākkam	12.8	80.22972	IN_25___	0.6666666	
Melmanambedu	13.0736746	80.0456211	1	Menambedu	13.07	80.03833	IN_25___	0.75	
Melmanambedu	13.0736746	80.0456211	2	Komagambedu	13.19361	80.0275	IN_25___	0.6666666	
Melmanambedu	13.0736746	80.0456211	3	Amarambedu	12.96472	80.01306	IN_25___	0.6666666	
Melmanambedu	13.0736746	80.0456211	4	Sembedu	13.24056	79.99361	IN_25___	0.5	
Melmanambedu	13.0736746	80.0456211	5	Koyambedu	13.07222	80.20139	IN_25___	0.5	
Melmanambedu	13.0736746	80.0456211	6	Melpedu	13.15639	80.04139	IN_25___	0.5	
Melmanambedu	13.0736746	80.0456211	7	Melkandigai	13.21667	80.00667	IN_25___	0.4166667	
Melmanambedu	13.0736746	80.0456211	8	Irumbedu	12.95	80.00222	IN_25___	0.4166667	
Melmanambedu	13.0736746	80.0456211	9	Pāgalmedu	13.23639	80.02139	IN_25___	0.4166667	
Melmanambedu	13.0736746	80.0456211	10	Pālavedu	13.15472	80.06944	IN_25___	0.4166667	
Mudichur	12.9054047	80.0675789	1	Mudichchur	12.90944	80.07	IN_25___	0.75	2
Mudichur	12.9054047	80.0675789	2	Mudukūr	13.0	79.88333	IN_25___	0.5	
Mudichur	12.9054047	80.0675789	3	Vichchūr	13.21611	80.24556	IN_25___	0.375	
Mudichur	12.9054047	80.0675789	4	Amudūr	13.16611	80.02861	IN_25___	0.25	
Mudichur	12.9054047	80.0675789	5	Annanur	13.11524	80.13724	IN_25___	0.25	
Mudichur	12.9054047	80.0675789	6	Perungudi	12.97139	80.24722	IN_25___	0.0	
Mudichur	12.9054047	80.0675789	7	Ichchiputtūr	13.11667	79.65	IN_25___	-0.125	
Mudichur	12.9054047	80.0675789	8	Tirumudipakkam	12.96389	80.08056	IN_25___	-0.375	
